participant,task,attempt,method,Rvel,Rfeat,Rvel*,Rfeat*,RvD,RfD,iactForce,iactTime,L2,L2Final,FeatDiffFinal,FeatWeightPath,WeightPath,FeatDiff,RegretFinal,Regret
P0,T1,1,A,0.03711852018933972,49.131116288530386,0.025266781174202255,41.50272782483688,0.011851739015137464,7.628388463693504,37.07094567947891,0.30000000000000004,0.3026225582939797,0.0,0.0,20.719849322149663,1.0,7.628388463693504,0.0,7.628388463693504
P0,T1,1,B,0.03421684491097028,46.99525014917448,0.025266781174202255,41.50272782483688,0.008950063736768026,5.4925223243376,37.67868141551966,0.30000000000000004,0.4005159111731845,0.1788715149521447,0.3758446906436248,20.502253934136952,0.8211284850478553,5.4925223243376,-0.3758446906436248,5.4925223243376
P0,T1,2,A,0.029491003768586974,48.4040346492898,0.025266781174202255,41.50272782483688,0.004224222594384718,6.9013068244529165,96.67359868708834,0.9,0.24514262502532694,0.0,0.0,21.382073551559664,1.9761847684756333,6.9013068244529165,0.0,6.9013068244529165
P0,T1,2,B,0.02625653249585347,45.92210825463076,0.025266781174202255,41.50272782483688,0.0009897513216512131,4.4193804297938755,22.961598020619956,0.2,0.3065386333128949,0.14990513753392354,0.5321039878707694,20.573335018436723,0.8500948624660765,4.4193804297938755,-0.5321039878707694,4.4193804297938755
P0,T2,1,A,0.20421206436892753,72.98560372345332,0.0227234209604,30.3635833267,0.18148864340852752,42.62202039675333,449.50505020160983,2.8000000000000003,0.21447405305788572,0.20968130414471453,11.090348328261111,22.429099981843045,3.148752281674671,42.62202039675333,0.0,0.0
P0,T2,1,B,0.039813473638892226,36.99799777043637,0.0227234209604,30.3635833267,0.017090052678492226,6.634414443736372,104.05040933494249,0.8,0.05076454978619255,0.08406591461793364,7.1913006068495235,19.93074469805854,0.1873265475164887,6.634414443736372,0.0,0.0
P0,T2,2,A,0.1689707439752898,109.96703601231482,0.0227234209604,30.3635833267,0.1462473230148898,79.60345268561483,339.1412884128954,2.5,0.13607837268284123,0.11767317135161903,64.8191208847467,21.22209875203057,1.7285341349001948,79.60345268561483,0.0,0.0
P0,T2,2,B,0.04422106724326061,73.37789102146704,0.0227234209604,30.3635833267,0.02149764628286061,43.01430769476704,116.85458788687893,0.8,0.035646770758398116,0.07719680701336717,47.39727360968715,20.001460174106878,0.3270129017259813,43.01430769476704,0.0,0.0
P0,T3,1,A,0.19518039840917545,104.29560210262575,0.0406183171652,71.5630861069,0.15456208124397544,32.73251599572575,416.9907701170809,3.3000000000000003,0.2768865205925382,0.8261440673750862,61.00058463597928,21.598204062680097,2.4111131489602684,32.73251599572575,61.00058463597928,32.73251599572575
P0,T3,1,B,0.13245076381632992,57.53698405703547,0.0406183171652,71.5630861069,0.09183244665112991,14.026102049864534,71.73624795334824,0.6000000000000001,0.27342234644091507,0.09708249956712733,1.3561724073920374,20.609269114854342,0.9225351321201605,14.026102049864534,1.3561724073920374,-14.026102049864534
P0,T3,2,B,0.149699316354383,52.47924459797538,0.0406183171652,71.5630861069,0.10908099918918299,19.08384150892462,65.58385267846268,0.6000000000000001,0.1988900433772347,0.0,4.118305696465541e-11,20.72344844622784,1.0231930066179595,19.08384150892462,-4.118305696465541e-11,-19.08384150892462
P0,T4,1,A,0.36598703966242147,88.81531150633771,0.0320482060381,64.7395550562,0.3339388336243215,24.075756450137703,328.4951570019372,2.6,0.22906801937834514,0.6859377151754416,24.89395837188745,21.381254809941908,2.6180544558563383,24.075756450137703,0.0,0.0
P0,T4,1,B,0.3067169270473086,78.42416582257658,0.0320482060381,64.7395550562,0.2746687210092086,13.68461076637658,63.47008304699218,0.6000000000000001,0.014067235108346551,0.05287261265194311,2.6178062021246546,19.90888435429724,0.07357167910345365,13.68461076637658,0.0,0.0
P0,T4,2,A,0.43501010591434663,91.90273966183459,0.0320482060381,64.7395550562,0.40296189987624664,27.163184605634584,325.2026666638926,2.1,0.39615299281267097,0.516373797524686,23.411180505765344,21.988549820479896,3.0575450249095084,27.163184605634584,0.0,0.0
P0,T4,2,B,0.29972377231914704,81.04683530487881,0.0320482060381,64.7395550562,0.26767556628104705,16.307280248678808,111.89359524771686,0.9,0.138349719363104,0.1781909443425348,10.846727639854436,20.046844242582097,0.33450382076937246,16.307280248678808,0.0,0.0
P1,T1,1,A,0.04024200293701907,42.56716195354495,0.025266781174202255,41.50272782483688,0.014975221762816817,1.064434128708065,161.03792293558786,1.5,0.1384146013267279,0.0,0.0,20.675952642902878,1.0,1.064434128708065,0.0,1.064434128708065
P1,T1,1,B,0.033264520857563075,47.00440718667727,0.025266781174202255,41.50272782483688,0.00799773968336082,5.501679361840388,24.086794419476092,0.2,0.3223102982554819,0.10196211495307139,1.3721734063918305,20.620046100215582,0.8980378850469286,5.501679361840388,-1.3721734063918305,5.501679361840388
P1,T1,2,A,0.06823109053971918,45.235315580264256,0.025266781174202255,41.50272782483688,0.04296430936551693,3.7325877554273745,151.4129338368892,1.5,0.16850271186493607,0.0,0.0,20.695222237296804,1.0,3.7325877554273745,0.0,3.7325877554273745
